ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1945.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1946.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1947.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1948.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1949.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1950.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1951.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1952.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1953.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1954.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1955.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1956.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1957.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1958.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1959.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1960.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1961.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1962.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1963.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1964.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1965.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1966.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1967.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1968.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1969.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1970.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1971.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1972.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1973.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1974.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1975.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1976.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1977.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1978.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1979.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1980.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1981.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1982.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1983.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1984.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1985.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1986.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1987.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1988.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1989.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1990.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1991.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1992.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1993.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1994.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1995.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1996.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1997.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1998.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1999.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
2000.0,21985.0,31663.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2001.0,21985.0,31663.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2002.0,42740.0,40441.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2003.0,42740.0,40441.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2004.0,24886.0,53940.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2005.0,24886.0,53940.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2006.0,65866.0,62373.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2007.0,65866.0,62373.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2008.0,73927.0,23858.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2009.0,73927.0,23858.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2010.0,9418.0,11645.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2011.0,9418.0,11645.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2012.0,61651.0,24509.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2013.0,61651.0,24509.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2014.0,8939.0,67036.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2015.0,8939.0,67036.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2016.0,50946.0,76304.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2017.0,50946.0,76304.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2018.0,34181.0,3731.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2019.0,34181.0,3731.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2020.0,18147.0,54499.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2021.0,18147.0,54499.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2022.0,18532.0,63045.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2023.0,18532.0,63045.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2024.0,73689.0,68375.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2025.0,73689.0,68375.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2026.0,13141.0,48641.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2027.0,13141.0,48641.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2028.0,11462.0,879.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2029.0,11462.0,879.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2030.0,6761.0,21068.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2031.0,6761.0,21068.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2032.0,75925.0,45889.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2033.0,75925.0,45889.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2034.0,25601.0,58348.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2035.0,25601.0,58348.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2036.0,7271.0,63841.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2037.0,7271.0,63841.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2038.0,14198.0,25495.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2039.0,14198.0,25495.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2040.0,30218.0,23943.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2041.0,30218.0,23943.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2042.0,28716.0,81044.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2043.0,28716.0,81044.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2044.0,55411.0,50861.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2045.0,55411.0,50861.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2046.0,38610.0,92019.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2047.0,38610.0,92019.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2048.0,7074.0,9177.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2049.0,7074.0,9177.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2050.0,88655.0,60360.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2051.0,88655.0,60360.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2052.0,34745.0,49139.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2053.0,34745.0,49139.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2054.0,30029.0,43019.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2055.0,30029.0,43019.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2056.0,21038.0,85745.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2057.0,21038.0,85745.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2058.0,26945.0,52433.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2059.0,26945.0,52433.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2060.0,29962.0,45285.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2061.0,29962.0,45285.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2062.0,30090.0,5818.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2063.0,30090.0,5818.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2064.0,44650.0,96694.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2065.0,44650.0,96694.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2066.0,80770.0,10708.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2067.0,80770.0,10708.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2068.0,95833.0,85462.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2069.0,95833.0,85462.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2070.0,82906.0,5792.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2071.0,82906.0,5792.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2072.0,87236.0,14208.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2073.0,87236.0,14208.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2074.0,20882.0,67054.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2075.0,20882.0,67054.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2076.0,42562.0,78152.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2077.0,42562.0,78152.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2078.0,86533.0,71556.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2079.0,86533.0,71556.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2080.0,40666.0,14527.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2081.0,40666.0,14527.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2082.0,66788.0,38068.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2083.0,66788.0,38068.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2084.0,59421.0,81375.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2085.0,59421.0,81375.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2086.0,14268.0,18229.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2087.0,14268.0,18229.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2088.0,90193.0,4233.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2089.0,90193.0,4233.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2090.0,7921.0,8350.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2091.0,7921.0,8350.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2092.0,23100.0,88193.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2093.0,23100.0,88193.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2094.0,88636.0,87006.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2095.0,88636.0,87006.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2096.0,64815.0,56282.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2097.0,64815.0,56282.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2098.0,20465.0,11674.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2099.0,20465.0,11674.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2100.0,31261.0,72321.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2101.0,31261.0,72321.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2102.0,44567.0,68777.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2103.0,44567.0,68777.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2104.0,84645.0,91565.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2105.0,84645.0,91565.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2106.0,61386.0,64143.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2107.0,61386.0,64143.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2108.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2109.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2110.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2111.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2112.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2113.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2114.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2115.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2116.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2117.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2118.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2119.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2120.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2121.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2122.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2123.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2124.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2125.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2126.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2127.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2128.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2129.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2130.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2131.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2132.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2133.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2134.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2135.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2136.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2137.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2138.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2139.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2140.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2141.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2142.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2143.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2144.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2145.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2146.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2147.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2148.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2149.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2150.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2151.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2152.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2153.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2154.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2155.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2156.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2157.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2158.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2159.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2160.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2161.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2162.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2163.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2164.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2165.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2166.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2167.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2168.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2169.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2170.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2171.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2172.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2173.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2174.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2175.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2176.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2177.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2178.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2179.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2180.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2181.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
