ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,period,A1,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,NumofWINDOW,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,DRW_bf,DRWsine_bf,OBPL10_bf,OBPLsine10_bf
4607.0,55112.0,50245.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,480.0386667003662,479.9807835507414,484.25128709576364,479.9521711642794,479.21477276463366,480.0933667139927,0,0,0,0
4608.0,55112.0,50245.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,480.7545282174968,479.64306915577964,484.8255803876459,480.8624933588994,479.46047256800927,480.5489356536466,0,0,0,0
4609.0,55112.0,50245.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,481.54053617001813,480.9725553893226,485.0492314024874,480.7318627635396,480.18880929522123,481.8506710123048,0,0,0,0
4610.0,55112.0,50245.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,482.3563082032394,480.08416784751086,485.2768338941473,480.6630439999706,480.72525077344596,480.8852835007339,0,0,0,0
4611.0,55112.0,50245.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,482.8800315953759,481.5868186289968,485.6682856780358,481.73491471752527,481.44290761206514,482.57434252056777,0,0,0,0
4612.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,462.0847167379363,457.9630097132823,463.6678185721643,459.98013815917426,465.5044984128268,461.74644127042694,0,0,0,0
4613.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,461.56752498531176,458.3007195599545,463.55069011875065,459.6528078775625,464.9635531222556,461.6414774312448,0,0,0,0
4614.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,461.1953888423744,457.64744003431156,463.30311346127695,459.815183707893,464.732404702754,461.2217349692783,0,0,0,0
4615.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,460.796171582633,457.17390941944814,463.17142883667094,459.3112928611571,464.4809678638102,461.1253825526978,0,0,0,0
4616.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,460.4190492677173,457.4309311146551,463.05194308005656,459.2240199769569,464.04614592401543,460.7781903758489,0,0,0,0
4617.0,45289.0,88058.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,460.0008099403607,456.80592129565883,462.64546822818204,459.24944262153844,463.88823635607196,460.8556468922353,0,0,0,0
4618.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,483.9594191665539,481.4680658258715,484.29690507215554,481.58730578392095,483.775576763423,480.6285714836941,0,0,0,0
4619.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,483.87077343431713,480.72465257734535,484.1286574987643,481.0085492941316,483.57461445646135,480.8764566157182,0,0,0,0
4620.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,483.54952346031274,480.8224689253311,483.51344275207884,480.4708034981487,483.1169148255167,480.5297919604834,0,0,0,0
4621.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,483.1506504573667,480.31077834330637,483.6991900878063,480.0558421449366,482.7781478614183,480.06755481604046,0,0,0,0
4622.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,482.7033409400373,479.62128486794927,483.71810757661035,479.60564715400983,482.3504130175145,480.034020028136,0,0,0,0
4623.0,27294.0,77465.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,482.2940653078017,479.9608687964028,483.3071168106675,479.1552296426521,481.8962836170552,479.1271258336262,0,0,0,0
4624.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,486.0548726118119,480.7614972877836,485.9814997873352,481.0146852713255,486.99515176780585,482.44912422782596,0,0,0,0
4625.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,486.34070307689706,481.2147570268698,486.5191474386072,481.7032047935431,487.5643719259513,482.7562978673059,0,0,0,0
4626.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,486.65211011568243,480.56123395563924,486.5379137644215,481.64822375194535,487.72966679336116,483.29403892205767,0,0,0,0
4627.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,486.79728291539084,481.45003343335964,486.7011274383701,481.3573974755847,487.9952168801242,482.4965815963654,0,0,0,0
4628.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,486.768333984072,480.9603682287919,486.541608151028,481.456140597496,487.82979762759715,482.4080657967887,0,0,0,0
4629.0,95030.0,14107.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,486.3232180205068,481.55845634290404,486.28872552965424,481.1190268191542,487.2509682522071,482.5049560136422,0,0,0,0
4630.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,486.60377672678504,483.8273245436613,490.1436691385665,485.64325146688026,489.6465790640252,486.0619140053185,0,0,0,0
4631.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,486.86671987926576,483.78835105828233,490.2715625551135,485.8584303924616,489.9028256529107,485.7016250428401,0,0,0,0
4632.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,487.20605921078703,484.12535031956213,490.3583035178514,485.44664986604056,490.2114973357943,485.66648980158465,0,0,0,0
4633.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,487.2674682910583,482.4064293970234,490.53198428063916,486.04886080503906,490.33972313651026,486.12768584734613,0,0,0,0
4634.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,487.43789701863443,483.5708349750267,490.538624571124,486.31620308569074,490.4012204721349,486.0089401648056,0,0,0,0
4635.0,76550.0,17963.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,487.55944811654024,484.0650800436022,490.6677319514026,486.43293026566124,490.7998060274356,486.20714171804696,0,0,0,0
4636.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,471.5874580764599,470.0343784543386,479.721774529479,475.8718840608136,478.0791401191656,475.64283102629486,0,0,0,0
4637.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,471.6443591673792,470.05202449387554,479.7847885751265,475.93051933644557,478.0943251635743,475.9231053123193,0,0,0,0
4638.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,471.5668246156843,469.63125342410217,479.9689420869044,475.6236749245511,477.944349275845,475.4016496275647,0,0,0,0
4639.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,471.5840979691746,470.5906203749401,480.0121933149465,476.05102690646066,477.592373286704,475.1018338210901,0,0,0,0
4640.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,471.4986010584626,471.09120328300844,480.10476067969466,476.0784505794469,477.65248326643194,475.60744495820114,0,0,0,0
4641.0,12705.0,51781.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,471.4416542777551,470.4206705726156,480.1446479087737,476.1022688053184,477.4048827508962,475.57163598456134,0,0,0,0
4642.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,467.85592531567437,467.40171707996353,470.51896779446463,468.3497250581236,471.6332648208872,470.3411393945866,0,0,0,0
4643.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,468.12049670569667,467.7979301563369,470.5868199854807,467.56863970154427,471.4901375115379,469.6167454593863,0,0,0,0
4644.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,468.1536622143709,467.5819220495242,470.6039838095562,467.62327902606893,471.37547536310166,469.84924875111307,0,0,0,0
4645.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,468.4423326127237,467.3587123915814,470.63941685114145,468.13563703778715,471.48189601419114,469.66263267494963,0,0,0,0
4646.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,468.62353030985673,466.98060846144546,470.9438836981182,467.87332027902954,471.85378823470904,469.86472564551804,0,0,0,0
4647.0,58026.0,42759.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,468.88415193063753,467.1126253345821,471.11210963471433,468.0764658260034,471.9496598334105,470.05765000899356,0,0,0,0
4648.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,484.5880531911523,479.49764947785565,484.18236060490784,479.4169635134799,485.7494006871069,480.92078549837436,0,0,0,0
4649.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,485.07311799373406,479.95154695138774,484.8358950311624,479.45961062983105,486.2765300165724,481.04910389259425,0,0,0,0
4650.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,485.5134283783756,480.1912813565515,484.858956862118,479.6324363406089,486.67906594810455,481.22296325545454,0,0,0,0
4651.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,485.8586659669832,480.7330590726711,485.30585787664756,480.26003260982543,487.1903134897127,481.88820450125246,0,0,0,0
4652.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,486.174432121439,480.7676936573966,485.3651816599183,480.43909818959855,487.46008154898936,481.8158791134168,0,0,0,0
4653.0,70620.0,76448.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,486.18841158059587,480.5659759610127,485.4647827235022,480.4933065840016,487.45126015213424,482.15759734249167,0,0,0,0
4654.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,459.51058717894153,454.7039309672155,461.68333623648124,456.98681875109116,463.21176277312435,458.30004717374914,0,0,0,0
4655.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,459.9471200909979,454.88569331779354,462.0552505091348,456.99468944198037,463.4225784535839,458.2151170437987,0,0,0,0
4656.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,460.0135750856103,455.0822057924382,462.3152801289773,457.37606343885443,463.63308010195476,458.6420330041194,0,0,0,0
4657.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,460.2453152458901,455.7411399551163,462.60426937296785,457.53026999695044,463.6895354538024,458.48969351264344,0,0,0,0
4658.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,460.33712402890086,455.12325332956846,463.16501175527776,458.61254305704705,463.5432006073285,458.78243347167097,0,0,0,0
4659.0,16127.0,77507.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,460.30639249463565,455.77338262299236,463.02316608862986,459.31708762597225,463.7301904836413,458.37912523808023,0,0,0,0
4660.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,482.3470631768991,478.39027475862895,485.16614352014676,479.76417783633906,486.22503854182645,481.67096454144104,0,0,0,0
4661.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,482.0170360115186,478.3505116671643,484.7346087672272,479.79689357616087,485.96551946364474,481.12883812714375,0,0,0,0
4662.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,481.44586299971144,477.2827579719661,484.4470525116252,479.4322307230605,485.29209739730084,480.2685264371775,0,0,0,0
4663.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,481.3467185360864,477.3666553613635,483.8420100391679,479.10196996493886,484.52525247941924,480.042827789395,0,0,0,0
4664.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,480.90244399679136,477.7555803456711,483.6253877395618,478.63091578786,483.7977206030553,479.35266818594107,0,0,0,0
4665.0,78678.0,11980.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,480.28717123562353,477.0603476154707,483.10848250367115,478.6238786353664,483.2085714625153,478.86708405404653,0,0,0,0
4666.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,462.6411994939369,458.4244868172924,461.58157067972263,456.91629651134434,462.3453341672994,458.5974763025593,0,0,0,0
4667.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,462.5966630569287,458.25676118402026,461.36929049110915,456.7613950919517,462.2123770887163,458.02764545916347,0,0,0,0
4668.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,462.5860351735118,458.18434989462594,461.4462866356894,456.81069587361446,461.96130548243445,457.92884482758575,0,0,0,0
4669.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,462.54964407048163,458.27105604478027,461.1592799092507,456.6858480755788,461.71871974829617,458.14259681616613,0,0,0,0
4670.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,462.35332545106877,457.59188778796647,461.11422693693095,456.8349724629026,461.7628920566571,457.7838332190746,0,0,0,0
4671.0,34181.0,19941.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,462.2499636302351,458.0910675333793,460.94558022313015,456.74361604331267,461.41719964060854,457.7304893285921,0,0,0,0
4672.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,467.2691672758213,463.03756449791337,471.6970868765234,467.58331978306234,472.13240155242687,468.22326300345475,0,0,0,0
4673.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,466.94006823336537,462.8170969078153,471.4703903607368,467.30444553911747,472.0110402442163,468.17288257411104,0,0,0,0
4674.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,466.59656283606375,462.7313332518755,471.2911905002953,467.3550863631845,471.65643632457795,468.16260668312225,0,0,0,0
4675.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,466.06145939643704,462.90224496162244,471.0091804776337,466.78567871271525,471.4462591489726,467.69032796286825,0,0,0,0
4676.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,465.55807881541244,462.89747811319336,470.71445931043115,466.9596199873569,470.89741412669935,467.9534187816202,0,0,0,0
4677.0,45323.0,58194.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,465.1642818931991,462.1326436812742,470.4801275386442,466.9090393247286,470.6943398137658,467.4210742924973,0,0,0,0
4678.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,483.1224830713352,482.8900131199645,484.74703151697855,482.46053414567047,482.825740243154,484.4733080136429,0,0,0,0
4679.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,482.9886136472623,483.6790656476643,484.66340877951706,481.714630319235,482.58093158345224,484.8231422225142,0,0,0,0
4680.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,482.793277215656,483.0413156319381,484.5923642832777,481.69160853698907,482.4664667171688,485.02647453950004,0,0,0,0
4681.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,482.5088053578412,483.0900884877381,484.22858285780865,482.6777271196285,482.10593201110856,484.2158987723733,0,0,0,0
4682.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,482.17944206161377,483.13363716963084,484.2509074380158,482.0234349891729,481.61686569345636,484.6086435703828,0,0,0,0
4683.0,58009.0,40206.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,481.6249350110808,483.8104337618208,484.1358687541812,482.36323316383937,481.2823152017897,484.98580073430173,0,0,0,0
4684.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,477.57474571608833,475.5175549127695,478.97264381347605,475.13206180458934,477.10643707192554,474.59780496615457,0,0,0,0
4685.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,478.23899707083723,475.2655965947361,479.1280946273072,475.30565864726725,477.5796744729214,474.57987944542435,0,0,0,0
4686.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,478.9578969801836,475.50826162995463,479.4295286491097,475.3838403263573,478.2605096170317,475.3155614757539,0,0,0,0
4687.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,479.6161538397109,475.7296482357851,479.91423642796684,475.5859337797129,478.86979990830855,476.0366780488602,0,0,0,0
4688.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,480.1593157674111,476.49787420134106,480.23168164965875,475.87938811507803,479.43758891852656,475.84581735100903,0,0,0,0
4689.0,15272.0,50323.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,480.66687290911915,476.8864035781965,480.4949052424774,475.74845041479807,480.1789016320622,476.1881514890638,0,0,0,0
4690.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,495.678951657587,491.2698840393934,498.6495031241194,496.06701546964723,499.42966166806673,496.0520925315896,0,0,0,0
4691.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,496.32333689653103,492.9052896912263,499.1573692220523,495.4861747379451,500.55760068866783,496.7270444796079,0,0,0,0
4692.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,497.1327538457241,492.8946309237162,499.9443464759137,495.66149786807966,501.644160175003,497.1302342114384,0,0,0,0
4693.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,497.8795806793114,493.1219409946666,500.92249090944875,496.73504653675974,502.943963498896,497.50227411985827,0,0,0,0
4694.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,498.5720745612364,495.87527914538356,502.580406643978,497.9635177702161,503.9255345713572,498.9584731506342,0,0,0,0
4695.0,20042.0,88679.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,499.00905900078254,493.6350648685334,504.4230705903817,498.9848295591385,504.5338164163315,498.93444206050737,0,0,0,0
4696.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,475.2963268476695,471.6681014174908,484.56555800202597,480.50048312525485,484.15970138957266,480.4422120563321,0,0,0,0
4697.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,475.09137553729647,471.7835852303997,484.5711619297408,480.5221472020195,483.8292319117441,480.5174680076209,0,0,0,0
4698.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,474.85923473625866,471.43429528984376,484.3978430728314,480.4038744762261,483.72901022036285,479.49826389581057,0,0,0,0
4699.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,474.49154622786193,471.13392614598104,484.60093927690684,480.2607694120912,483.43714008241307,479.7118346412141,0,0,0,0
4700.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,474.19966573064363,471.405631109236,484.1505164633089,480.22215917621804,482.9950669018635,479.7947541755057,0,0,0,0
4701.0,24544.0,26282.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,473.46989287358844,470.652845798053,484.1740004393917,480.01190043552816,482.6031713673209,479.315678655636,0,0,0,0
4702.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,467.0750322518696,463.9897196061873,470.36310253333534,466.08895256045605,471.6115696051499,466.81776991602135,0,0,0,0
4703.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,466.6678259137689,462.2217440490199,469.67519409771955,466.13759440609726,470.61615599420236,466.72451126190015,0,0,0,0
4704.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,466.35520723275056,462.78430435962383,469.34846895591426,465.35183297961015,469.74148237351466,465.7799864031868,0,0,0,0
4705.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,465.72185750322996,462.40102299275395,468.9803506327961,464.78000437359606,469.19505059899177,465.70970160322565,0,0,0,0
4706.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,465.10129340054976,461.83354233678426,468.65234124311564,464.8604429603155,468.5381293069075,465.4181692921104,0,0,0,0
4707.0,48114.0,30400.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,464.68594035463275,461.4648193503255,468.62845580407435,464.947539680383,467.9697953960856,465.17642853748805,0,0,0,0
4708.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,463.35883890669305,464.3589250657173,466.53545687814443,465.0763907624176,466.980322815219,465.28154845420624,0,0,0,0
4709.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,463.5661323073413,464.7340092574108,466.18662043812094,465.7527441954402,467.1868402071974,464.968022731057,0,0,0,0
4710.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,463.6434538855699,464.21769233558524,466.47656118262563,464.60676490674894,467.1953214216957,465.07022239491437,0,0,0,0
4711.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,463.8937587541108,463.82513416689704,466.5266516034065,464.2606861083862,467.2374407222892,464.89176020334656,0,0,0,0
4712.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,463.9827962146206,464.2859525452498,466.6456303394181,464.86110168256937,467.30993668174943,464.7445167608492,0,0,0,0
4713.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,464.01431385102137,464.0989242322922,466.69573560295834,464.89854107954795,467.2933409723818,465.4325990222164,0,0,0,0
4714.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.015,20,3,30,0.2,12,478.1489898371812,473.5741291590193,479.0722805206861,474.51269907211775,480.161487724764,475.8005616654689,0,0,0,0
4715.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.072,20,3,30,0.2,12,477.7667033023704,472.88289008411954,478.7383085055844,474.46526417750454,479.48150358078937,475.2340047905476,0,0,0,0
4716.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.129,20,3,30,0.2,12,477.20666771995326,473.03932392024194,478.3790097016127,473.94395181994565,478.7760442537722,474.7629290789779,0,0,0,0
4717.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.186,20,3,30,0.2,12,476.67754605691005,472.60392229544806,477.9890671783164,473.5816665536211,478.1170304781097,474.55631421258784,0,0,0,0
4718.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.243,20,3,30,0.2,12,476.12347965711285,472.0823769523565,477.81939216777977,474.1262056077963,477.69068500061354,474.7601347052752,0,0,0,0
4719.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,2.625,0.3,20,3,30,0.2,12,475.5505856312872,472.4257110306068,477.3298280312742,473.51317080102984,477.4117389157763,474.4167847542585,0,0,0,0
